authorId,isbn
cdec7894-4032-4f53-b130-29ab043e9af2,9781442426670
97370f8b-c4b3-4d21-be22-b4718643005e,9781442426670
7d0f1470-f223-44ac-a7d6-4b5ee6ae7244,9781442426670
eca8b2a6-61df-49e8-946c-ee05cd3c16fa,9781442426670
06cf502d-45ce-4c49-a773-949e4c9dfaf8,9781442426670
128edfe7-8b25-477b-b738-afb9fefdfb6e,9781442426670
863b8d62-d1b5-4f1d-a60f-9b808fac7031,9781442426670
5a52f460-d5bc-4af5-8475-cec1f181c066,9781442426670
7d2a7a8d-f089-4159-bb26-0b7241979188,9781442426670
5234dd46-db76-4966-abf8-73fb760becc9,9781442426670
5434cae3-a40d-4f6c-be93-a8bb9ecacc59,9781442426670
1ccbb342-d4df-48e2-b36d-86fdc38c6a9a,9781442426670
e2db6900-b26f-43cb-aa6e-64db6ccf4e93,9780751504380
185ce448-742f-4620-b1c2-5513886daf70,9780751504380
165409fc-920b-4e73-b17b-137074f6f0fe,9780099437960
0e30e841-07ed-4a26-9cfd-b6e892411c22,9788129115300
b653e603-d32f-4d44-b062-ca8dc1961ad2,9788129115300
7317150f-0335-45ba-9f52-c34d153ded9c,9788129115300
b0ffc044-b74a-4b59-968b-63c641557440,9788129115300
03a2fa3e-fff2-4980-81e3-3fb75974518f,9788129115300
fffbdcbd-6c16-436d-ad74-f2a3ea00d838,9788129115300
c061d784-0d9e-43df-9980-ed2641a1dc99,9781421508220
1c1908e8-e766-4387-a536-59c641c03c10,9780451458930
76c2d1dd-35ca-4989-a5c4-28796bd2785e,9780345484260
05df3152-1685-4b06-b4f8-e19753fa0a38,9780618968470
83f0c26c-526d-4a38-aa17-f295429ebda5,9780141000180
9ae774e2-345d-4715-9e17-1684c7b71e91,9780553116600
e3a143a4-d4a8-4147-8b58-51024dcc1907,9780771068710
aa16c251-f1d7-4f95-bd8b-68b076bd343f,9781936305550
3d7e8dcb-0dae-4e1f-8c90-2930b48093b6,9780192839990
678fcad9-2b8c-447f-865d-974baeed50f9,9780192839990
747cec41-aa0a-4080-aedc-7d0a6e832481,9780192839990
e878b241-884a-465e-a552-4a2829454494,9780192839990
1e5e952e-c67b-4ef2-a42d-8a8a1f0c9c56,9781400063730
271ee473-bfc5-4b48-ba2c-4b7ef793b43c,9780141321320
8caccc55-3e1c-4531-9b16-118010268277,9780440236700
b1f74d55-bb39-4f59-9106-78563e88e771,9781423121300
7a1d80e4-e9f2-496d-a688-b0f1362e3c61,9780761169250
61658481-b6b2-4cb0-a497-f06141d67615,9780761169250
adf6416e-b0bd-4bc2-bcea-593c10bd7f21,9780060512800
69c39dd4-b0f2-464d-b3eb-95cdcb4595c0,9780060512800
cdb1dc59-47ea-4952-9f33-f3199b97bebf,9781476730100
e33738c5-ec10-4403-bcea-23c2e3d0b58d,9780060959040
396737b3-7743-4fd2-a19e-83809e9da279,9780452282830
c2fa8f6a-9a90-415b-84c1-52d3f6325076,9780060976260
c3dba0fd-4954-4589-9e96-5a6173f70c87,9780316077060
34b84818-5220-4cba-8616-3d559cd305dc,9781594485760
fc1573a7-db94-4775-9643-7f757534df00,9781594485760
b2998bb1-a4db-43ef-a24e-93d63a8dd1fd,9781594485760
af6e0426-ce9c-4f30-b3e0-5e71ce7911ec,9780743454550
de94a783-688d-4306-be7f-1916587ff32e,9780330419640
c064f14f-b542-4e3a-8987-293ad966d06f,9780312976280
301deea7-38d9-4489-8f3e-72b4255a1ec2,9781401322790
29fbff5a-ad8f-4358-a5fc-13a9d4debb8f,9780060590280
24ba91b5-3073-4937-9f73-2cc6a2a52267,9780393324820
ce1a4777-fe93-41cd-9e91-7dcb165ae0e9,9780393324820
93ba6634-c579-4026-b974-c5c4fdedbf93,9780786818590
099f5413-3038-4907-913e-95dd287cbb1f,9780446580500
d2691bfb-bf03-40f3-9397-064a6136332c,9780446580500
135c3db0-9b9d-4f58-b945-a3e18f9b6f59,9780688014290
7cb48581-210d-4c43-8823-1dfccb136497,9780688014290
271ee473-bfc5-4b48-ba2c-4b7ef793b43c,9780553258480
b915333f-d7f7-465f-8924-8f0085595aa1,9780684844770
f5b7376e-c8f4-4566-9dc3-681baf8b62b2,9780394758280
7a169a4f-22ad-490c-881e-89e3911d5222,9780142000690
08e439c6-8a88-4113-9d1e-9b7502185967,9780446585030
826b6e4c-abe5-4db7-bd3d-36adc7d6dc60,9780439272640
077c2f2b-8c10-4a49-a29f-e19ffc70b2fd,9780439272640
8b2021d4-3f54-440a-8ce7-cac416340157,9780316175680
04e4fe6b-a2b3-40a0-9195-869dd96e3db7,2940016231920
67fec50e-3483-4803-a565-0dba131f0d27,9780810970690
c064f14f-b542-4e3a-8987-293ad966d06f,9780679433130
aeebcf90-666a-4f42-b851-8c975b8cc345,9781405204260
5e8badf3-33fc-4d95-8a86-ac965b6fb5e4,9781620610110
fa301a72-28d6-4c45-9e80-024147da8a26,9780062085540
7aa090f7-5878-4e6b-b53c-f76bafc7efe6,9780812968970
87c1d7f1-0a16-4ec0-8a13-fcd4542fd1dc,9781423104000
bbf036aa-d7d9-471e-8956-5db781319b2c,9780385354290
2f084f05-19f6-4b16-96de-5ed5dfdfc2d6,9780812998600
19a9d291-0fff-4217-ba0e-261e394cbd5e,9781582349910
2314c922-bd7b-4a9c-89ec-edbfa4d6e19b,9781582349910
50c271a9-3ac4-49e5-ab1b-543bd8d26488,9780060584760
1c1908e8-e766-4387-a536-59c641c03c10,9780099549340
bc3cff0a-2300-4388-acc9-1d5db1030534,9780451528350
816251a4-ee63-459b-8ab1-15628cd1deb7,9780340837950
f19be5a2-ae01-4373-8f5f-8da7d04def92,9780670021450
35655a18-31a5-4d26-b0ae-ec2cd1cdd137,9780330371230
15eb8f9a-537c-4d8b-9a94-7918dbf79030,9781781162640
1882c110-0ca5-43a4-9d5a-57d17acee02a,9781612620240
a6e680f4-840c-47e5-b476-59c1fa1835a3,9780684801540
342f12b6-22b5-4142-bfc5-e6c6768a153d,9780684801540
16399a60-1ce9-4f28-bf3f-0390f2c16698,9780684801540
19540b92-678a-42aa-9289-b5de1289f037,9780684801540
78150b8b-3b65-46ac-b0e2-5d4ce8f27e5f,9780684801540
075755a7-0055-4848-bd59-2fc6c115461d,9780684801540
ca246019-8510-4b38-8269-90639226cd3f,9780684801540
77cfd38f-59d9-4835-98f3-4139d766a819,9780684801540
0bfc7270-01ff-4327-8371-eca55b8f2b1f,9780684801540
c5a4f17b-224b-471c-b368-a59b8372f5ca,9780684801540
5625663d-06fa-4ad3-b200-d5a61f27ae7e,9780684801540
bc668f6e-5949-45dd-87c6-1e06075ac963,9780684801540
98b673c6-98de-4781-9fdb-fc0d4f9c85c3,9780684801540
9159f3bb-2f93-4c52-988d-d3606e221544,9780684801540
67c4d802-0093-4a23-969d-f55a5feaf80b,9780385312580
b3453354-d022-4a1b-9f95-3bd161c802d1,9780385312580
9cad3704-6201-4698-8632-a051ea18d39e,9780811214050
22603a88-11c4-45d0-9243-fdc4d1a6a722,9781609450790
6c3b5b02-e6f9-494c-875b-ebb7c5f89979,9780307353140
7f5592b7-96c3-44f8-a017-c50b295c744c,9780062515670
1ef325f9-a1aa-4cdd-a0f6-4df75bec37a3,9780670022690
1223a30c-1ed0-4588-ab62-286144c7db62,9780575077030
6c7233e7-f49e-401f-9d79-c2e905f6104f,9780575077030
843c7b92-cc49-4fbc-bd15-68f3f07ca161,9780399254120
f44d9991-926a-464c-b6b0-fcee8a1f8878,9780689818770
da3e71c4-2cab-473c-9207-b2c7f75cae24,9780689818770
5d6d4d88-9bf9-4a2b-a5dd-8ed7d2954a3c,9780810983920
61156ae4-8220-4972-af3b-e5af2570a628,9780062065250
4b88fd3b-8d4e-44f9-9471-946bfb1e06e7,9780062065250
f28c8d14-f1b1-483e-943b-03d06871c180,9780062065250
726ae773-ebdb-4095-acb8-ae666e86781c,9780440487620
5dfeb8a2-9734-416f-8dd1-5e5ab6207faf,9780440487620
84fdc4c7-ca31-4b1a-b914-ca5a3ba68ed4,9780062237420
3e6d1953-9c3c-407e-a06c-135bb8099b69,9780385539260
90614aec-f996-42f0-9eda-6c24982a12c7,9781563899800
04e4fe6b-a2b3-40a0-9195-869dd96e3db7,9780765330420
5ae2b848-8c6f-423b-93ed-6eabe5850af1,9780345452010
a866338b-04c5-4e67-bfa3-24b5af34c793,9780345452010
21438e95-4795-4d04-a854-9bc6845b4ddd,9780345452010
29bf8fc6-be8d-4b52-98e7-3bedbef72ad5,9781442408920
a7e0ca54-3d39-4ac6-94df-92e4793ff0f3,9780451528520
a3b90311-feeb-4094-8545-a26447644b14,9780061122100
60c115de-66a6-4621-922e-3106a1087bdb,9781402726030
9482846d-d09f-46bf-9cb9-d474893a9a16,9780450542890
6be1db5f-76ef-482b-a712-f3032e2970a8,9780450542890
9157f3c7-cc86-42b2-90c2-970144bca648,9781937044960
26d98566-8bb3-4c94-a440-36d3895767c9,9780553213140
e80c796e-ab83-4124-bc68-7e97da5728ba,9780553213140
bcf90b7e-7894-4317-b877-043e6c9bc606,9780553213140
97f77557-5af6-43ec-b8c2-e4803d95539f,9780553213140
816251a4-ee63-459b-8ab1-15628cd1deb7,9780448405210
c064f14f-b542-4e3a-8987-293ad966d06f,9780399162090
ee8722a5-edd8-43ab-b568-610269943597,9780765304740
7b344774-6898-492b-9d8c-a44d1d75f5db,9780765304740
f418b2f3-d1bb-4b9b-9d61-7307ef9288c7,9780679722760
60babd1d-4a13-4819-b5f7-710d68d550b6,9780142401770
1d056e91-67bc-4ad0-a7d2-d2951bb9c1b4,9780312304360
822ca4d1-19e8-4aab-8ef1-ea145c1f7475,9780099471420
8803587d-4dcd-4cb0-8657-47e4e1e0557a,9780099471420
57b90cdd-7369-4a5d-9add-b0bc6b0ca6a5,9781581345280
c9b284da-8982-4940-8af3-c62d05afb67c,9781594634480
9900a1c6-7dcb-4ac2-a333-f9642da0d467,9780440243760
babaa0e5-f9e4-41a5-b6a9-c9460becd174,9780064400560
ff1dcb24-68d6-4815-bdc0-a8e3f8eb0c88,9780380508560
040292b5-6a1a-467c-93e5-ec40488eaf52,9780375708110
f1024b3a-11a4-4861-a3bf-9855d411707b,9780375708110
5d6d4d88-9bf9-4a2b-a5dd-8ed7d2954a3c,9780064408640
3b4d1d56-1b0e-4982-b5be-d477e7ae95a9,9780312980150
8ff9a755-245e-4296-ad49-a2815d950029,9780061662770
32a54111-fe07-42e2-a105-590ce964bb75,9780451459400
85024252-ddc9-4b17-82b4-b8f5f0cdec20,9780152802170
2b058810-d188-48a1-9482-fd2c023f4212,9780575077880
b4dbfe7f-1ff7-4db0-be65-2a6d96b4877a,9780575077880
359bbc88-cf3c-48dd-a9eb-17512c897d2e,9780575077880
4ceb9e27-7032-46e2-89f5-b9ba55298b61,9780345494990
e710f636-bb05-4e76-b7ad-a1e9c3cd7047,9780312983860
f98c89a7-e785-49af-8660-b80d3ac531eb,9780060566230
08f9d659-4b58-4aa8-add6-9de85d5b3572,9780060566230
db5105ac-0f63-4a9a-a4a9-a09dcaf64298,9780446359400
ec147b9b-a015-46a6-8791-92b02f47f81a,9780375508320
055923a3-8b8d-4d13-ae94-2f995763fec9,9781400032820
af42374d-ead7-4f9b-bdb4-60f1540c4152,9781400032820
348bb222-dc26-42ab-888d-eb943eb7d1fb,9780517222850
f0189c43-7a46-42a8-9542-115be6e5a4b1,9780517222850
99c2f6ce-7035-4892-b6dd-fa102a549c52,9781932416640
b83518a9-840d-4236-8e1a-701810bfb691,9781932416640
796b116c-d1fa-4f62-af31-6f896683d32b,9781932416640
c064f14f-b542-4e3a-8987-293ad966d06f,9781400034710
e64d1660-1e04-4e5e-a26b-7d9f4b857253,9780582416390
b1f74d55-bb39-4f59-9106-78563e88e771,9780805093070
bbe197cb-08f9-4cef-9f9d-0f2e4fea65b6,9780307265750
f016f543-2992-4876-828f-71f836176fb4,9780307265750
fd75d7ce-5fab-4946-bba5-a2a4f6da4dbe,9780307265750
30e05b8b-bd72-48cd-a345-e664e6a7cca1,9780142406630
bc46cc74-1961-407a-942c-2a2e74fa1964,9780670011100
826b6e4c-abe5-4db7-bd3d-36adc7d6dc60,9780385339670
63a94fc3-5a56-40c7-84c9-dadc86446138,9780553565690
d1bb9cf4-59a4-4786-b419-d9af5e5ed622,9780451194010
ee5afdbd-a251-499b-a93b-14b8e5251712,9780375507780
d270f552-9f2b-49f3-9bd1-ebbc4f3b5f7c,9780812550290
51e50e90-a8a6-4d1e-b7f8-9a928bd976bb,9780140042530
1975f065-fb66-4fbc-85c7-416eeb4be9dc,9781841497130
ead8154c-1f20-42b8-9d14-34ecf07dadb5,9781400067560
ab126960-51c5-4866-8218-d8cbffe0e149,9780152058100
cf57633d-0ce7-41f2-912d-a4e4a4640332,9780152058100
9dd8667b-bd8c-4272-805e-b36342fa0694,9780553804680
b2e6ab9b-80ae-4773-8244-e1babe4d78f8,9780679734770
1223a30c-1ed0-4588-ab62-286144c7db62,9780670018700
6c7233e7-f49e-401f-9d79-c2e905f6104f,9780670018700
816251a4-ee63-459b-8ab1-15628cd1deb7,9780061245080
63d4a9a4-7e0e-4508-ba41-e85c64c6a2bf,9780141318300
93ba6634-c579-4026-b974-c5c4fdedbf93,9780060278250
9a7c2d69-40a2-442f-a170-66d0c27d8dcc,9780446612550
1be4b1ba-e9c9-4f27-a731-8a3a2185f916,9780751504580
f33ec392-ded6-4786-9886-cdf8eac665fe,9780441104020
816251a4-ee63-459b-8ab1-15628cd1deb7,9781841499890
e475bb6b-f031-4403-b6ea-7716f107b9bd,9781841499890
1223a30c-1ed0-4588-ab62-286144c7db62,9781619636040
6c7233e7-f49e-401f-9d79-c2e905f6104f,9781619636040
20064fa6-34be-4a9b-a8f9-16903bd1ff8c,9780679729780
bf6d4505-d72a-4776-888a-ee9df1fe503b,9780140501830
301deea7-38d9-4489-8f3e-72b4255a1ec2,9780747267640
e239460d-ba83-417c-aaf9-5d7542bc4e1b,9780312554190
44bf21d3-fb65-4af5-87f9-f7b1762811e6,9780385495230
da84dcaa-01c4-4b38-b244-f0867d491313,9780099448470
120510e7-a9b5-4f60-b3a8-a842832a1f3a,9780099448470
10084006-b13d-4f53-bee4-e0f71040f4c1,9780670024860
19cbd92e-e37e-4fe5-ad5c-2cf880682515,9780670024860
c98fd083-b82f-4754-876e-be57d240a64f,9781592402040
fbfa3dbd-a25a-458e-9e93-c0ac198c4d39,9781592402040
3622cbd9-a4b1-4aea-b4c8-1c2e7f3bdaac,9780060572970
117a523f-3e45-409a-9a8f-f8e797c2579c,9780399231900
76160a76-24d4-4185-9ba3-6515ade4cf19,9780752898480
57d203a5-6816-42de-8fd7-74d43109de6e,9780061996160
de27cdbc-41b8-4e0b-b82b-fe4cffe627ba,9780310226060
56d3fc25-f9fd-4c67-82f2-0c26fc07d813,9780812577560
c064f14f-b542-4e3a-8987-293ad966d06f,9780440421700
df4e2977-45c1-4351-ace7-ba37f476dbe6,9780440421700
c3dba0fd-4954-4589-9e96-5a6173f70c87,9780679729520
920ff750-2dcd-4b9e-bb2b-cc898dddd5c8,9781594487360
63d4a9a4-7e0e-4508-ba41-e85c64c6a2bf,9780307265840
c5a2bead-becf-4cda-8f0c-dc05efcff372,9780553375400
4f9fc885-5835-46ff-97d2-969bd3cd735a,9781416995560
af11c09a-5bd3-4172-b699-764a57d85883,9781416995560
98999db1-361b-4ac1-8fbf-986708cb644d,9780373210500
b61cbcb0-6d39-4b47-a85e-369121603c04,9780439321620
139fa491-3542-4852-ba8d-3b52541abc7a,9780395401460
53b36933-5f28-40c3-bd31-6817c1e2b96e,9780451196710
a79fa15c-65e0-45ef-8b44-ca9593e0c647,9780060566210
bd703af5-c123-4a45-ba0b-8750ea3d7d63,9780060566210
c0d4053a-590e-47ff-8508-9b0736eb1110,9780385732540
05df3152-1685-4b06-b4f8-e19753fa0a38,9780451412360
e6a157f8-8859-46a5-ac34-01248a2b97a1,9780451412360
c064f14f-b542-4e3a-8987-293ad966d06f,9780385516490
9ae774e2-345d-4715-9e17-1684c7b71e91,9780316057780
ec0c39c2-92be-4232-b0be-c4d914ed8739,9780446579800
3bebcb19-99b0-42fd-8ae1-0911d1c84ceb,9781301627450
cdaf999f-b4a9-436d-800e-e7d448a7dca8,9780061015730
f3ff7546-9c56-48e5-b467-3cbe24726ec0,9780316122380
816251a4-ee63-459b-8ab1-15628cd1deb7,9780786836540
98e5e390-8266-47d5-a27d-ba0e5924ab21,9781842430220
1169e066-8525-446f-b37a-c32d93dca471,9780156031660
055923a3-8b8d-4d13-ae94-2f995763fec9,9780385340540
57b58021-3ade-47cd-9a71-2861643bf15b,9780385340540
92531d93-5895-409e-90cf-26058647d801,9781595143980
c52a05f6-d8e2-4e99-bf2f-c7e30d2eb975,9780671250680
cd762a6c-52e3-4af9-b2cc-7bfd0d251aae,9780451459880
b06c3948-4ab0-4e70-8881-7672738228c0,9780807508530
6d8073a4-edff-4014-a8ce-10ee9b123b1d,9780807508530
a70df3b8-7477-4261-abf6-70c609734025,9780143123230
8cf1d44d-6142-4163-b204-114ee7e3789a,9780091940740
02244313-5e7c-4426-8d43-4f313911ee80,9780297854400
c3dba0fd-4954-4589-9e96-5a6173f70c87,9780676979340
7cac80fc-af10-4095-aaab-47b648470db2,9780316601960
a09f6661-4b72-4df1-a94a-0da7b0e55237,9780140283300
0b531b4f-2109-4ad0-a32e-ab6ac6bf9e44,9780140283300
d4003d5f-0e55-4b8e-9935-796a8ed90950,9780743464120
055923a3-8b8d-4d13-ae94-2f995763fec9,9780785819110
e3ae9a86-ffe2-46ea-ba85-fd4feafbcf9a,9780785819110
b303ce46-0209-42bd-8806-21256f20a63f,9781891830430
efa08746-f114-4db7-8b7b-376662648ed1,9780061374230
23f5b9c6-0109-4dc0-9785-549bcebd2e8b,9780345439110
be257962-f8c8-4ed0-a866-e28d17283a64,9780876850860
abbfd218-f944-4311-802d-0395b0feddc7,9780876850860
fe2b763f-cf65-4a69-9ca7-9972a4c2a63d,9780679744400
b83295b5-0580-45aa-a895-58ade2354a5d,9780679744400
8d5dec75-f68c-48ba-9186-cc6cb59eafe6,9781593082050
ff83b02b-7c43-4a6e-a41a-821ff67a0827,9781593082050
1223a30c-1ed0-4588-ab62-286144c7db62,9781569319020
6c7233e7-f49e-401f-9d79-c2e905f6104f,9781569319020
a87b6f45-925f-4362-87cb-37a08a51adf7,9780451450520
5a69ed04-570d-45c0-b8ba-f04c7a86160f,9780060577320
c064f14f-b542-4e3a-8987-293ad966d06f,9780689848920
abf694cc-9ec7-41ba-b5ee-be096811e4bd,9780689848920
5f4aec12-91ad-46ec-ab14-eff5a9a3c56a,9780670018860
f2ff4b6b-f271-4ff6-a869-ba4046b5aba2,9780670018860
0b8b2274-eff2-4313-b03d-3f719fa475ae,9780307408860
723adc3a-0b28-42ac-989f-b5efb9c14f50,9780812504700
396737b3-7743-4fd2-a19e-83809e9da279,9781439177720
7548290f-4d1c-4975-a4c9-e68492710ed6,9780872863100
1882c110-0ca5-43a4-9d5a-57d17acee02a,9780733800850
7b61175f-1a4d-4001-8857-d7edbe0c3f0d,9781617750250
0dcbcb9e-3275-4b5e-9f43-62e0b2c423bb,9780345418780
57d203a5-6816-42de-8fd7-74d43109de6e,9780743258070
a8276a97-80ef-4ce3-844c-0509c78f8521,9780385343830
60e0504d-c71e-4e88-aa72-1d318af7ea49,9780778324330
93ba6634-c579-4026-b974-c5c4fdedbf93,9780451222350
4b0e79a9-4f19-4521-b637-183c370b9306,9780060502940
1e523d6d-a161-41d2-8d6d-75e02796c2f0,9780060502940
fa96c5e4-9beb-4fa7-af20-b8d271720cfd,9780967686560
01369f78-9730-418b-a9d5-414577de8f11,9780451223300
3bebcb19-99b0-42fd-8ae1-0911d1c84ceb,9780451460910
49da2da1-e266-438b-aaa2-96589d04f82b,9780345539820
3622cbd9-a4b1-4aea-b4c8-1c2e7f3bdaac,9780552154310
b7077800-6b1e-451f-9212-b16e0683a280,9780061020700
10605f78-70cb-438e-a068-2b1b53dde33e,9780316078570
ba793b61-5b92-4254-be3d-610e80f4108d,9780062430880
3e98641f-0301-4f8a-b239-977d1313995b,9780575077900
af5a1dfb-5392-4df5-8363-4b4bdca133c1,9781476770380
22ee02f2-8267-4b8e-843c-c34513e93982,9780679800030
53df243a-9b32-40a7-b7c3-95fd301df2a4,9780393330470
6ecaeef5-55ed-41db-8ece-dfc2018b6cb6,9780060590160
af6e0426-ce9c-4f30-b3e0-5e71ce7911ec,9780316155600
fd07db33-47be-44e0-bfab-701034f07345,9780316080840
6a7d4aa6-e1f0-4f11-a9cb-52181ecb3a37,9780316080840
4eb3c6da-aaca-450a-8d96-a50809c0f76e,9780312642980
adb3570b-82fc-41ce-b196-5954dab3d056,9780312642980
40d22e44-46b0-4f71-88b4-439361b60579,9780141439730
652b9f36-f7f7-468b-a39b-eb5b3da92e01,9780545457830
76160a76-24d4-4185-9ba3-6515ade4cf19,9780345503800
a2316942-987e-4623-bcfb-4e448d59ad81,9780486426750
125d9308-c5f3-4954-a0b2-f693aec68118,9780440241030
4119d70b-4957-4b09-a09f-848b38a733f5,9781423140570
60e9460b-381d-484b-9511-cfec93752001,9781416552510
85700787-9d16-430b-8f1f-a9b257ce0608,9780330448440
28c7477d-b9ba-45eb-aecd-d9336ad88e6b,9780330448440
30ac8747-6e65-4c6a-a62e-9c4e300ace0c,9780812575580
37b3a707-8173-4123-8a99-9c7f787e57b5,9780451461030
4dc3ef17-dcb2-422a-8900-1ab935ff0833,9780451461030
c98b15b3-734f-4842-8d9f-47e35d3c7595,9780451529560
adfb63e5-74aa-4490-836f-b1f7102bfc32,9780618084750
66f9a0b3-5ea4-4747-8a81-7b79b3300101,9780441627400
c0f907fe-d576-4697-ace4-66046612be76,9780552152980
5a69ed04-570d-45c0-b8ba-f04c7a86160f,9780385323060
25bcf3ff-5639-4fa5-abdd-9ef5ea4177fa,9780618477940
36787500-f5d6-4ca8-8242-c500b3d05cf1,9780061353240
cf9ad883-3849-4dd8-88a4-ade190c6756e,9780061353240
c064f14f-b542-4e3a-8987-293ad966d06f,9789770931550
93ba6634-c579-4026-b974-c5c4fdedbf93,9780007148980
2a954962-1ebe-4808-90ee-1183ce2926a6,9780765325950
25bcf3ff-5639-4fa5-abdd-9ef5ea4177fa,9781419701760
25bcf3ff-5639-4fa5-abdd-9ef5ea4177fa,9780810984910
42d16eff-930e-4a00-9e77-373a1072adef,9780312990220
f9f748af-0b41-4af4-be85-b1982e958db1,9780060839790
1be4b1ba-e9c9-4f27-a731-8a3a2185f916,9780446696630
c064f14f-b542-4e3a-8987-293ad966d06f,9780141014080
06b40e91-548e-4563-8708-971cdd033297,9780142001810
15eb8f9a-537c-4d8b-9a94-7918dbf79030,9780345373950
c0d4053a-590e-47ff-8508-9b0736eb1110,9780747571770
05df3152-1685-4b06-b4f8-e19753fa0a38,9781573221120
ddf3a0ae-08fb-43ab-81ef-331a911b7d89,9781400065680
ce1a4777-fe93-41cd-9e91-7dcb165ae0e9,9781400065680
59bdf712-005e-49f1-8fcb-f4ea6c0f5b6f,9780385333140
e6ec9046-9c70-45c8-89ad-fc8ecc850962,9780062003940
b0ff58f6-4a67-4077-a81f-c4d227e9280f,9780062003940
3f8a2c52-0b6a-490d-9576-0c7cc54ebd6f,9780385339680
b4bd8a72-4523-410a-9e56-54c6d196bec9,9781400032820
a5576895-2257-4be5-a5c9-5496ccafdb92,9780312985350
c6f89be4-fc52-4789-aeeb-fcad994b6363,9780439554010
c95c21d1-b67c-4477-9e47-5b683d54e69d,9780743236010
c064f14f-b542-4e3a-8987-293ad966d06f,9780316926350
7f9e344e-e998-403f-85b6-15a653c2a7cc,9780451461410
c3dba0fd-4954-4589-9e96-5a6173f70c87,9780062306810
93ba6634-c579-4026-b974-c5c4fdedbf93,9780786915740
f164191c-356c-4ebb-b545-4e1889db94b8,9780786849570
bebc3b57-6d8b-4669-8560-dc6025297103,9780786849570
d93232ce-caa6-4bdb-9205-12a5cfe90f8e,9780786849570
f3a9fd36-3805-4c3f-8ca1-52eedc697af6,9781416951180
4560c8b2-4321-472d-8900-02f39155c972,9780399244550
b879195f-fc81-4483-b208-6a7c925c014c,9780670025600
25bcf3ff-5639-4fa5-abdd-9ef5ea4177fa,9781585421470
400650d3-954e-4b82-9e55-de5cc102ef86,9780670844880
454bdd6a-51d8-4144-9bfd-89d4dec1b18b,9780061147950
7382b90c-aded-40dc-b6b0-baabad9567a7,9780679456730
5d31329b-e6a4-4e73-9daa-494296df918c,9780385528770
60569df0-a3e4-4bc3-92eb-cd1bd0d006c5,9780312364120
c3dba0fd-4954-4589-9e96-5a6173f70c87,9780385339650
deea82f1-b298-4c58-a038-258b8c212e95,9780385339650
ba0df502-7b60-40b1-9aed-34e52d5b805f,9780316067590
5d6d4d88-9bf9-4a2b-a5dd-8ed7d2954a3c,9788129113730
816251a4-ee63-459b-8ab1-15628cd1deb7,9781579126280
834211b9-94e7-4e0a-b433-2cd755a65402,9780060837560
05df3152-1685-4b06-b4f8-e19753fa0a38,9780316033660
439ae51f-d06b-43dc-aec2-0c103c1340ac,9780316033660
cdaf999f-b4a9-436d-800e-e7d448a7dca8,9781907411050
60230d4d-c9db-4903-9de9-0f162d65d706,9780446696520
b1759d3e-206e-4ba7-b313-a0ed602473af,9780307887890
71a81b03-9408-41e0-b092-ec69d797b775,9780307887890
affdf60a-6b1d-4db7-a992-2643d2816b31,9780307887890
594557bf-79e9-4407-b886-bbce85b51374,9780307887890
78020431-653e-4c1d-b8b2-d81ed7b700ca,9781595143180
be6ee308-a9c8-48e5-a1ea-26cc56caa91f,9781595143180
b58da970-c663-4883-9b53-e00a682a1bec,9780743290110
570cb049-b712-456f-91b1-1ff5a7f2ff20,9780743290110
e594afc5-cedf-4db3-bf62-2b047d8999e9,9780345335460
08868ce4-8f2b-4893-9f64-4129ba7796e5,9780785136200
2cdc0cbf-f545-4740-ae12-b2e217e21a0e,9780671728690
d7fe08fa-6fb4-4a7a-bd90-b817c28d8115,9780671728690
ed4e16a6-7906-4e01-91ea-c71328ef2384,9780671728690
57d203a5-6816-42de-8fd7-74d43109de6e,9781594481930
301deea7-38d9-4489-8f3e-72b4255a1ec2,9780439706410
816251a4-ee63-459b-8ab1-15628cd1deb7,9780340640140
baca0df1-7135-4736-85c7-5c3444044d5f,9780515142240
86ae60e1-2722-4702-ae7c-3ad1c0ab81b9,9780515142240
d2e461b7-2304-4dd5-b8d4-cc60f678bf11,9780316123520
2505280f-153f-48f1-9f8d-6eb3b78343c9,9780060878060
93ba6634-c579-4026-b974-c5c4fdedbf93,9780061147940
60894675-737b-45af-b3d8-8c02bb49e98c,9781419702240
c9260f11-de3d-4ddf-9dcc-b7adcb62c332,9780316033660
5b1e9da5-76e2-4ed4-9709-7f0070ae580f,9780316033660
04e4fe6b-a2b3-40a0-9195-869dd96e3db7,9781416543010
0de067f0-eeeb-457e-bd09-f84fc05b2883,9781862301380
117a523f-3e45-409a-9a8f-f8e797c2579c,9780140447580
f41d99b3-b210-4134-ad34-305862127c5c,9781501132930
993d4e4a-3e71-4c3e-88de-f02cfb812df1,9780553213290
eb545d4e-a39f-4f50-b97b-3f1837ef607a,9780679736370
1b1539f0-17b1-4d12-9354-a9c577002e0e,9780679736370
a62f8bb9-fdf5-483c-9ef2-5dd483a546e0,9780440241910
3f672b9d-f0b1-4c4f-aa34-64b45759c770,9780373210140
f47de9a3-831a-4c7d-b931-7a32bf6d806f,9781576737330
d782ff6b-f293-46cc-b293-18092015cb4c,9780812983610
57d203a5-6816-42de-8fd7-74d43109de6e,9780786868730
792aa8cf-509a-42f7-9d5e-ea7e6c649761,9781400043460
56f7c246-3e90-420b-af5a-e810c0ad27bd,9781400043460
29fbff5a-ad8f-4358-a5fc-13a9d4debb8f,9781922182100
